episode,step,cluster_id,selected_policy,selected_max_latency_s,classical_best_max_latency_s,match,success_probability
246,7,0,DemandProportional,0.0012533851417152726,0.0012533851417152726,1,1.0
246,7,1,DemandProportional,0.00492426685854679,0.00492426685854679,1,1.0
246,7,2,DemandProportional,0.0044521032585939195,0.0044521032585939195,1,1.0
246,7,3,DemandProportional,0.002270375964262087,0.002270375964262087,1,1.0
246,8,0,DemandProportional,0.0016770369305288896,0.0016770369305288896,1,1.0
246,8,1,DemandProportional,0.0038361117044798327,0.0038361117044798327,1,1.0
246,8,2,DemandProportional,0.010069298111281507,0.010069298111281507,1,1.0
246,8,3,DemandProportional,0.0045077793089123245,0.0045077793089123245,1,1.0
246,9,0,DemandProportional,0.0010911039503386903,0.0010911039503386903,1,1.0
246,9,1,DemandProportional,0.0030025315880732157,0.0030025315880732157,1,1.0
246,9,2,DemandProportional,0.007049422348290714,0.007049422348290714,1,1.0
246,9,3,DemandProportional,0.004988377630678718,0.004988377630678718,1,1.0
246,10,0,DemandProportional,0.001958062294217948,0.001958062294217948,1,1.0
246,10,1,DemandProportional,0.0020151743608066703,0.0020151743608066703,1,1.0
246,10,2,DemandProportional,0.004229852565438966,0.004229852565438966,1,1.0
246,10,3,DemandProportional,0.001378646663598285,0.001378646663598285,1,1.0
246,11,0,DemandProportional,0.004306935134720203,0.004306935134720203,1,1.0
246,11,1,DemandProportional,0.004679506228954106,0.004679506228954106,1,1.0
246,11,2,DemandProportional,0.0001522513903580656,0.0001522513903580656,1,1.0
246,11,3,DemandProportional,0.0016092371225868488,0.0016092371225868488,1,1.0
246,12,0,DemandProportional,0.004862222210836573,0.004862222210836573,1,1.0
246,12,1,DemandProportional,0.0015529371115465419,0.0015529371115465419,1,1.0
246,12,2,DemandProportional,0.00328477274490914,0.00328477274490914,1,1.0
246,12,3,DemandProportional,0.005984683621211512,0.005984683621211512,1,1.0
246,13,0,DemandProportional,0.006374477530570171,0.006374477530570171,1,1.0
246,13,1,DemandProportional,0.004352501724711995,0.004352501724711995,1,1.0
246,13,2,DemandProportional,0.0033610012092577884,0.0033610012092577884,1,1.0
246,13,3,DemandProportional,0.007391396407327956,0.007391396407327956,1,1.0
246,14,0,DemandProportional,0.006047938829846955,0.006047938829846955,1,1.0
246,14,1,DemandProportional,0.0070134252426197405,0.0070134252426197405,1,1.0
246,14,2,DemandProportional,0.0055661100803165555,0.0055661100803165555,1,1.0
246,14,3,DemandProportional,0.005366230986164836,0.005366230986164836,1,1.0
246,15,0,DemandProportional,0.006517517866840823,0.006517517866840823,1,1.0
246,15,1,DemandProportional,0.013842563717164589,0.013842563717164589,1,1.0
246,15,2,DemandProportional,0.004869719615480623,0.004869719615480623,1,1.0
246,15,3,DemandProportional,0.005489960802936366,0.005489960802936366,1,1.0
246,16,0,DemandProportional,0.0019942434152310337,0.0019942434152310337,1,1.0
246,16,1,DemandProportional,0.004474497757392191,0.004474497757392191,1,1.0
246,16,2,DemandProportional,0.0024698308352922946,0.0024698308352922946,1,1.0
246,16,3,DemandProportional,0.005822924994278618,0.005822924994278618,1,1.0
246,17,0,DemandProportional,0.003403571319601723,0.003403571319601723,1,1.0
246,17,1,DemandProportional,0.0059450966302538495,0.0059450966302538495,1,1.0
246,17,2,DemandProportional,0.004374759661613427,0.004374759661613427,1,1.0
246,17,3,DemandProportional,0.0025988567186457745,0.0025988567186457745,1,1.0
246,18,0,DemandProportional,0.006299603076093729,0.006299603076093729,1,1.0
246,18,1,DemandProportional,0.0024771876002485558,0.0024771876002485558,1,1.0
246,18,2,DemandProportional,0.003484968389007924,0.003484968389007924,1,1.0
246,18,3,DemandProportional,0.007120344952882952,0.007120344952882952,1,1.0
246,19,0,DemandProportional,0.005436148651177037,0.005436148651177037,1,1.0
246,19,1,DemandProportional,0.008658925075586982,0.008658925075586982,1,1.0
246,19,2,DemandProportional,0.0029830267162092093,0.0029830267162092093,1,1.0
246,19,3,DemandProportional,0.003926264940970515,0.003926264940970515,1,1.0
246,20,0,DemandProportional,0.004151569723875273,0.004151569723875273,1,1.0
246,20,1,DemandProportional,0.0027321925099205355,0.0027321925099205355,1,1.0
246,20,2,DemandProportional,0.009654232685149993,0.009654232685149993,1,1.0
246,20,3,DemandProportional,0.007972810481376335,0.007972810481376335,1,1.0
246,21,0,DemandProportional,0.004298147248778259,0.004298147248778259,1,1.0
246,21,1,DemandProportional,0.002274056499383879,0.002274056499383879,1,1.0
246,21,2,DemandProportional,0.00401210183510381,0.00401210183510381,1,1.0
246,21,3,DemandProportional,0.0037118751511015526,0.0037118751511015526,1,1.0
246,22,0,DemandProportional,0.006828900496213104,0.006828900496213104,1,1.0
246,22,1,DemandProportional,0.00336468137525606,0.00336468137525606,1,1.0
246,22,2,DemandProportional,0.005150812119052642,0.005150812119052642,1,1.0
246,22,3,DemandProportional,0.004508866400605058,0.004508866400605058,1,1.0
246,23,0,DemandProportional,0.0014851534510597882,0.0014851534510597882,1,1.0
246,23,1,DemandProportional,0.004914302304951749,0.004914302304951749,1,1.0
246,23,2,DemandProportional,0.0013122957979767784,0.0013122957979767784,1,1.0
246,23,3,DemandProportional,0.0005178405091662598,0.0005178405091662598,1,1.0
247,0,0,DemandProportional,0.0022010290807378376,0.0022010290807378376,1,1.0
247,0,1,DemandProportional,0.002951407700789592,0.002951407700789592,1,1.0
247,0,2,DemandProportional,0.001157376516355368,0.001157376516355368,1,1.0
247,0,3,DemandProportional,0.004148615815660956,0.004148615815660956,1,1.0
247,1,0,DemandProportional,0.0018450422423616126,0.0018450422423616126,1,1.0
247,1,1,DemandProportional,0.00435633584320466,0.00435633584320466,1,1.0
247,1,2,DemandProportional,0.0020422452917686572,0.0020422452917686572,1,1.0
247,1,3,DemandProportional,0.002165501134261852,0.002165501134261852,1,1.0
247,2,0,DemandProportional,0.002984338842539176,0.002984338842539176,1,1.0
247,2,1,DemandProportional,8.342648071173176e-05,8.342648071173176e-05,1,1.0
247,2,2,DemandProportional,0.002360381968310143,0.002360381968310143,1,1.0
247,2,3,DemandProportional,0.0029872948463158366,0.0029872948463158366,1,1.0
247,3,0,DemandProportional,0.004515516956937778,0.004515516956937778,1,1.0
247,3,1,DemandProportional,0.0014354283287653395,0.0014354283287653395,1,1.0
247,3,2,DemandProportional,0.004689984274314182,0.004689984274314182,1,1.0
247,3,3,DemandProportional,0.0016807481742879802,0.0016807481742879802,1,1.0
247,4,0,DemandProportional,0.0007223114369071256,0.0007223114369071256,1,1.0
247,4,1,DemandProportional,0.005397531840792432,0.005397531840792432,1,1.0
247,4,2,DemandProportional,0.004332269055487661,0.004332269055487661,1,1.0
247,4,3,DemandProportional,0.001325268073668789,0.001325268073668789,1,1.0
247,5,0,DemandProportional,0.005174172841834928,0.005174172841834928,1,1.0
247,5,1,DemandProportional,0.003686268782349072,0.003686268782349072,1,1.0
247,5,2,DemandProportional,0.007374000052823807,0.007374000052823807,1,1.0
247,5,3,DemandProportional,0.000864955070659853,0.000864955070659853,1,1.0
247,6,0,DemandProportional,0.005671403347597656,0.005671403347597656,1,1.0
247,6,1,DemandProportional,0.00855729853180742,0.00855729853180742,1,1.0
247,6,2,DemandProportional,0.0032074022729449226,0.0032074022729449226,1,1.0
247,6,3,DemandProportional,0.006297924668369088,0.006297924668369088,1,1.0
247,7,0,DemandProportional,0.002775305547824084,0.002775305547824084,1,1.0
247,7,1,DemandProportional,0.006674879741580584,0.006674879741580584,1,1.0
247,7,2,DemandProportional,0.003998175757966537,0.003998175757966537,1,1.0
247,7,3,DemandProportional,0.009598382630538327,0.009598382630538327,1,1.0
247,8,0,DemandProportional,0.003434034529466249,0.003434034529466249,1,1.0
247,8,1,DemandProportional,0.00423952500587675,0.00423952500587675,1,1.0
247,8,2,DemandProportional,0.002293319599186532,0.002293319599186532,1,1.0
247,8,3,DemandProportional,0.0018928183794907525,0.0018928183794907525,1,1.0
247,9,0,DemandProportional,0.0037675909560376244,0.0037675909560376244,1,1.0
247,9,1,DemandProportional,0.0050563447957255375,0.0050563447957255375,1,1.0
247,9,2,DemandProportional,0.0021347887218722754,0.0021347887218722754,1,1.0
247,9,3,DemandProportional,0.0033280369124555793,0.0033280369124555793,1,1.0
247,10,0,DemandProportional,0.0021619883841981647,0.0021619883841981647,1,1.0
247,10,1,DemandProportional,0.005613595562498079,0.005613595562498079,1,1.0
247,10,2,DemandProportional,0.005323862964144812,0.005323862964144812,1,1.0
247,10,3,DemandProportional,0.002075524466783532,0.002075524466783532,1,1.0
247,11,0,DemandProportional,0.004800768281818468,0.004800768281818468,1,1.0
247,11,1,DemandProportional,0.006516670548218092,0.006516670548218092,1,1.0
247,11,2,DemandProportional,0.002072040794608067,0.002072040794608067,1,1.0
247,11,3,DemandProportional,0.004675117315891605,0.004675117315891605,1,1.0
247,12,0,DemandProportional,0.0011189410492484053,0.0011189410492484053,1,1.0
247,12,1,DemandProportional,0.0055118692366825615,0.0055118692366825615,1,1.0
247,12,2,DemandProportional,0.0020250814642457553,0.0020250814642457553,1,1.0
247,12,3,DemandProportional,0.002444311047480171,0.002444311047480171,1,1.0
247,13,0,DemandProportional,0.0012655370213915898,0.0012655370213915898,1,1.0
247,13,1,DemandProportional,0.006280585813605057,0.006280585813605057,1,1.0
247,13,2,DemandProportional,0.0048308850012019535,0.0048308850012019535,1,1.0
247,13,3,DemandProportional,0.0027586825510186753,0.0027586825510186753,1,1.0
247,14,0,DemandProportional,0.005874902280771565,0.005874902280771565,1,1.0
247,14,1,DemandProportional,0.004016713695824322,0.004016713695824322,1,1.0
247,14,2,DemandProportional,0.003938327644692138,0.003938327644692138,1,1.0
247,14,3,DemandProportional,0.006789837061087233,0.006789837061087233,1,1.0
247,15,0,DemandProportional,0.004772431986628118,0.004772431986628118,1,1.0
247,15,1,DemandProportional,0.0010930315209215892,0.0010930315209215892,1,1.0
247,15,2,DemandProportional,0.006377740797340896,0.006377740797340896,1,1.0
247,15,3,DemandProportional,0.0025140482836734095,0.0025140482836734095,1,1.0
247,16,0,DemandProportional,0.005026736014432508,0.005026736014432508,1,1.0
247,16,1,DemandProportional,0.0029330210857586004,0.0029330210857586004,1,1.0
247,16,2,DemandProportional,0.005440666070367815,0.005440666070367815,1,1.0
247,16,3,DemandProportional,0.0015836073678197377,0.0015836073678197377,1,1.0
247,17,0,DemandProportional,0.004843103675464899,0.004843103675464899,1,1.0
247,17,1,DemandProportional,0.004444333853896404,0.004444333853896404,1,1.0
247,17,2,DemandProportional,0.002807213177794855,0.002807213177794855,1,1.0
247,17,3,DemandProportional,0.0065241632819776985,0.0065241632819776985,1,1.0
247,18,0,DemandProportional,0.001983054890761482,0.001983054890761482,1,1.0
247,18,1,DemandProportional,0.0017150125868081098,0.0017150125868081098,1,1.0
247,18,2,DemandProportional,0.001770188080235494,0.001770188080235494,1,1.0
247,18,3,DemandProportional,0.003475435077986768,0.003475435077986768,1,1.0
247,19,0,DemandProportional,0.0033829958241006434,0.0033829958241006434,1,1.0
247,19,1,DemandProportional,0.00923681146619099,0.00923681146619099,1,1.0
247,19,2,DemandProportional,0.006880201384944774,0.006880201384944774,1,1.0
247,19,3,DemandProportional,0.0018154380859673786,0.0018154380859673786,1,1.0
247,20,0,DemandProportional,0.00458598062648821,0.00458598062648821,1,1.0
247,20,1,DemandProportional,0.004199933389198273,0.004199933389198273,1,1.0
247,20,2,DemandProportional,0.004102004698138884,0.004102004698138884,1,1.0
247,20,3,DemandProportional,0.005178596681134449,0.005178596681134449,1,1.0
247,21,0,DemandProportional,0.002332463037703387,0.002332463037703387,1,1.0
247,21,1,DemandProportional,0.004582670199599899,0.004582670199599899,1,1.0
247,21,2,DemandProportional,0.006396432939428617,0.006396432939428617,1,1.0
247,21,3,DemandProportional,0.003835119087754039,0.003835119087754039,1,1.0
247,22,0,DemandProportional,0.0064589785237158075,0.0064589785237158075,1,1.0
247,22,1,DemandProportional,0.006547847015921509,0.006547847015921509,1,1.0
247,22,2,DemandProportional,0.005058254559930022,0.005058254559930022,1,1.0
247,22,3,DemandProportional,0.003078319596532718,0.003078319596532718,1,1.0
247,23,0,DemandProportional,0.009965197374252105,0.009965197374252105,1,1.0
247,23,1,DemandProportional,0.010201329202401141,0.010201329202401141,1,1.0
247,23,2,DemandProportional,0.002529689372598103,0.002529689372598103,1,1.0
247,23,3,DemandProportional,0.0065730793813340745,0.0065730793813340745,1,1.0
248,0,0,DemandProportional,0.004356628090407803,0.004356628090407803,1,1.0
248,0,1,DemandProportional,0.003356918348779498,0.003356918348779498,1,1.0
248,0,2,DemandProportional,0.002542733819691078,0.002542733819691078,1,1.0
248,0,3,DemandProportional,0.0033541707001988053,0.0033541707001988053,1,1.0
248,1,0,DemandProportional,0.0027142902245554856,0.0027142902245554856,1,1.0
248,1,1,DemandProportional,0.004104865814861939,0.004104865814861939,1,1.0
248,1,2,DemandProportional,0.0018843950312874159,0.0018843950312874159,1,1.0
248,1,3,DemandProportional,0.0024870373263480364,0.0024870373263480364,1,1.0
248,2,0,DemandProportional,0.009362318107572942,0.009362318107572942,1,1.0
248,2,1,DemandProportional,0.001833001231448286,0.001833001231448286,1,1.0
248,2,2,DemandProportional,0.0012448819299092284,0.0012448819299092284,1,1.0
248,2,3,DemandProportional,0.0021070431474979018,0.0021070431474979018,1,1.0
248,3,0,DemandProportional,0.0030076263785397996,0.0030076263785397996,1,1.0
248,3,1,DemandProportional,0.0032343046736740414,0.0032343046736740414,1,1.0
248,3,2,DemandProportional,0.00167528259970062,0.00167528259970062,1,1.0
248,3,3,DemandProportional,0.003848661590939158,0.003848661590939158,1,1.0
248,4,0,DemandProportional,0.007347476493471737,0.007347476493471737,1,1.0
248,4,1,DemandProportional,0.005026476413618851,0.005026476413618851,1,1.0
248,4,2,DemandProportional,0.004685567023073103,0.004685567023073103,1,1.0
248,4,3,DemandProportional,0.0033175819262867157,0.0033175819262867157,1,1.0
248,5,0,DemandProportional,0.0035197093854400724,0.0035197093854400724,1,1.0
248,5,1,DemandProportional,0.004209331959766348,0.004209331959766348,1,1.0
248,5,2,DemandProportional,0.0028509133929168814,0.0028509133929168814,1,1.0
248,5,3,DemandProportional,0.002671592687460107,0.002671592687460107,1,1.0
248,6,0,DemandProportional,0.004737837117175026,0.004737837117175026,1,1.0
248,6,1,DemandProportional,0.00643171744435517,0.00643171744435517,1,1.0
248,6,2,DemandProportional,0.007318182198073787,0.007318182198073787,1,1.0
248,6,3,DemandProportional,0.00434080758635428,0.00434080758635428,1,1.0
248,7,0,DemandProportional,0.0031803417466970954,0.0031803417466970954,1,1.0
248,7,1,DemandProportional,0.006570767989846067,0.006570767989846067,1,1.0
248,7,2,DemandProportional,0.004466144179440473,0.004466144179440473,1,1.0
248,7,3,DemandProportional,0.0035705081970810104,0.0035705081970810104,1,1.0
248,8,0,DemandProportional,0.007347249705578316,0.007347249705578316,1,1.0
248,8,1,DemandProportional,0.002411184103734549,0.002411184103734549,1,1.0
248,8,2,DemandProportional,0.004556049384228171,0.004556049384228171,1,1.0
248,8,3,DemandProportional,0.005363600061479838,0.005363600061479838,1,1.0
248,9,0,DemandProportional,0.005299770927988998,0.005299770927988998,1,1.0
248,9,1,DemandProportional,0.003751325802500106,0.003751325802500106,1,1.0
248,9,2,DemandProportional,0.0020860166330298885,0.0020860166330298885,1,1.0
248,9,3,DemandProportional,0.00440712032672507,0.00440712032672507,1,1.0
248,10,0,DemandProportional,0.0051927486647401055,0.0051927486647401055,1,1.0
248,10,1,DemandProportional,0.0043208682510920944,0.0043208682510920944,1,1.0
248,10,2,DemandProportional,0.0024256190684862375,0.0024256190684862375,1,1.0
248,10,3,DemandProportional,0.005701756982184568,0.005701756982184568,1,1.0
248,11,0,DemandProportional,0.0008371438808154725,0.0008371438808154725,1,1.0
248,11,1,DemandProportional,0.0022698916504075533,0.0022698916504075533,1,1.0
248,11,2,DemandProportional,0.0031394925604451263,0.0031394925604451263,1,1.0
248,11,3,DemandProportional,0.005932863885562298,0.005932863885562298,1,1.0
248,12,0,DemandProportional,0.003443083366201175,0.003443083366201175,1,1.0
248,12,1,DemandProportional,0.003478626326851582,0.003478626326851582,1,1.0
248,12,2,DemandProportional,0.002027707584622001,0.002027707584622001,1,1.0
248,12,3,DemandProportional,0.004353979452095958,0.004353979452095958,1,1.0
248,13,0,DemandProportional,0.006543075797963809,0.006543075797963809,1,1.0
248,13,1,DemandProportional,0.0010282272166598312,0.0010282272166598312,1,1.0
248,13,2,DemandProportional,0.0044751526570633235,0.0044751526570633235,1,1.0
248,13,3,DemandProportional,0.0040132106929242056,0.0040132106929242056,1,1.0
248,14,0,DemandProportional,0.003532884521414154,0.003532884521414154,1,1.0
248,14,1,DemandProportional,0.004806808026975166,0.004806808026975166,1,1.0
