episode,step,cluster_id,selected_uav_id,selected_uav_rate_bps,match,success_probability
207,1,3,10,102053663.25873347,1,1.0
207,2,0,2,87505050.77884136,1,1.0
207,2,1,3,80689638.50343776,1,1.0
207,2,2,8,60103040.778906554,1,1.0
207,2,3,11,93103362.05133225,1,1.0
207,3,0,2,70954211.94173118,1,1.0
207,3,1,3,59512109.59214754,1,1.0
207,3,2,8,58568095.31243876,1,1.0
207,3,3,10,73450317.39315191,1,1.0
207,4,0,0,62834075.72795689,1,1.0
207,4,1,3,67690689.36464962,1,1.0
207,4,2,7,58313941.824045345,1,1.0
207,4,3,10,84076194.05333632,1,1.0
207,5,0,2,82211912.73226571,1,1.0
207,5,1,3,66304068.8052969,1,1.0
207,5,2,7,71691456.47798549,1,1.0
207,5,3,10,68299329.02206075,1,1.0
207,6,0,2,68707667.66946381,1,1.0
207,6,1,4,66532467.29996624,1,1.0
207,6,2,7,53002345.586414665,1,1.0
207,6,3,10,72331860.37179254,1,1.0
207,7,0,2,77949810.83654746,1,1.0
207,7,1,3,77148796.95689337,1,1.0
207,7,2,8,77268426.50705074,1,1.0
207,7,3,11,69294378.26393974,1,1.0
207,8,0,2,72677316.28256157,1,1.0
207,8,1,3,74682439.46155973,1,1.0
207,8,2,8,66066271.457858905,1,1.0
207,8,3,10,88555416.85151343,1,1.0
207,9,0,2,58998916.36688792,1,1.0
207,9,1,3,79415374.31945544,1,1.0
207,9,2,8,72185378.41268271,1,1.0
207,9,3,10,76636248.71036586,1,1.0
207,10,0,2,64016772.796151645,1,1.0
207,10,1,3,87394763.66218169,1,1.0
207,10,2,8,79916193.54547064,1,1.0
207,10,3,10,66386287.700632095,1,1.0
207,11,0,2,64927984.09022925,1,1.0
207,11,1,3,76222646.29241763,1,1.0
207,11,2,8,98021814.36419912,1,1.0
207,11,3,10,61706494.39766421,1,1.0
207,12,0,2,98675367.32128787,1,1.0
207,12,1,3,67207016.93931144,1,1.0
207,12,2,8,63244120.30395504,1,1.0
207,12,3,10,72149454.47110763,1,1.0
207,13,0,1,56217490.4314625,1,1.0
207,13,1,3,68381404.28265312,1,1.0
207,13,2,6,62897964.48325307,1,1.0
207,13,3,10,73667375.55678795,1,1.0
207,14,0,2,82189246.32900359,1,1.0
207,14,1,3,70980609.51869328,1,1.0
207,14,2,7,76140563.82005787,1,1.0
207,14,3,10,87386574.6974792,1,1.0
207,15,0,2,67563332.35568261,1,1.0
207,15,1,4,84946748.30813633,1,1.0
207,15,2,6,59300469.5924044,1,1.0
207,15,3,10,105942908.81034006,1,1.0
207,16,0,2,83800032.48025702,1,1.0
207,16,1,3,64352429.15074704,1,1.0
207,16,2,8,57165860.846067056,1,1.0
207,16,3,10,78165165.5039177,1,1.0
207,17,0,2,81209143.46002522,1,1.0
207,17,1,3,67686224.36681837,1,1.0
207,17,2,8,84561726.40964717,1,1.0
207,17,3,11,67114285.9702238,1,1.0
207,18,0,2,64329403.15175034,1,1.0
207,18,1,3,85372282.55727808,1,1.0
207,18,2,8,57046490.22629489,1,1.0
207,18,3,11,76486845.56713264,1,1.0
207,19,0,2,66178153.19521711,1,1.0
207,19,1,3,74808704.5935765,1,1.0
207,19,2,8,80406530.53685482,1,1.0
207,19,3,10,65052398.39509009,1,1.0
207,20,0,1,54627521.54554368,1,1.0
207,20,1,3,67603267.86271207,1,1.0
207,20,2,8,82723946.15330671,1,1.0
207,20,3,10,87396325.6032891,1,1.0
207,21,0,2,78775559.91998336,1,1.0
207,21,1,3,59224410.17822702,1,1.0
207,21,2,6,54809007.79047835,1,1.0
207,21,3,11,70974472.6102033,1,1.0
207,22,0,2,74701962.57906169,1,1.0
207,22,1,4,68679827.33792996,1,1.0
207,22,2,7,64392351.71414406,1,1.0
207,22,3,10,87899598.06531997,1,1.0
207,23,0,2,66808395.86914251,1,1.0
207,23,1,3,86957610.72785458,1,1.0
207,23,2,8,70104876.99796543,1,1.0
207,23,3,10,85522343.1770086,1,1.0
208,0,0,2,86864451.69468088,1,1.0
208,0,1,4,66058749.40709852,1,1.0
208,0,2,6,64310500.72099521,1,1.0
208,0,3,10,69757445.49535358,1,1.0
208,1,0,2,77574756.65078925,1,1.0
208,1,1,3,83390746.14810872,1,1.0
208,1,2,8,53812513.02550019,1,1.0
208,1,3,10,80603873.37306654,1,1.0
208,2,0,2,76767933.74904352,1,1.0
208,2,1,3,83833261.89812586,1,1.0
208,2,2,8,56368277.301022805,1,1.0
208,2,3,11,80347579.33670509,1,1.0
208,3,0,2,74896248.69691496,1,1.0
208,3,1,4,64231815.91980401,1,1.0
208,3,2,7,60240414.17718702,1,1.0
208,3,3,10,83235878.85370623,1,1.0
208,4,0,1,72597735.47177786,1,1.0
208,4,1,3,72861383.41790757,1,1.0
208,4,2,8,74578534.47677581,1,1.0
208,4,3,10,83936398.39754361,1,1.0
208,5,0,2,62601079.63123388,1,1.0
208,5,1,4,63796228.7121814,1,1.0
208,5,2,8,63625013.77678242,1,1.0
208,5,3,11,69870418.94406207,1,1.0
208,6,0,2,86102828.9923678,1,1.0
208,6,1,3,101757133.90886039,1,1.0
208,6,2,8,79767796.52368993,1,1.0
208,6,3,10,76681747.99121985,1,1.0
208,7,0,2,72338454.02199948,1,1.0
208,7,1,4,66961278.50715242,1,1.0
208,7,2,8,99539150.33652109,1,1.0
208,7,3,10,67258336.44776417,1,1.0
208,8,0,2,70359042.68106309,1,1.0
208,8,1,4,83102338.47866625,1,1.0
208,8,2,6,67562508.86360715,1,1.0
208,8,3,10,74725842.74575546,1,1.0
208,9,0,2,74049805.76486945,1,1.0
208,9,1,3,57211576.59715576,1,1.0
208,9,2,8,60290651.88163493,1,1.0
208,9,3,10,114054357.19951805,1,1.0
208,10,0,2,84557872.95440081,1,1.0
208,10,1,3,63561906.14612262,1,1.0
208,10,2,8,62656596.58998151,1,1.0
208,10,3,10,63204819.224958315,1,1.0
208,11,0,2,66533798.11232649,1,1.0
208,11,1,3,61399439.527650036,1,1.0
208,11,2,8,58588212.076482095,1,1.0
208,11,3,10,80569617.27126041,1,1.0
208,12,0,2,71780597.15670817,1,1.0
208,12,1,3,63300291.79504224,1,1.0
208,12,2,8,63840921.99553632,1,1.0
208,12,3,10,89873104.20305169,1,1.0
208,13,0,0,53220546.660448276,1,1.0
208,13,1,4,60691366.938484676,1,1.0
208,13,2,8,77659279.90149638,1,1.0
208,13,3,10,78635018.08782257,1,1.0
208,14,0,2,77888775.6157772,1,1.0
208,14,1,3,67340762.80185546,1,1.0
208,14,2,8,76582969.14169371,1,1.0
208,14,3,10,65419544.206129454,1,1.0
208,15,0,2,62399843.40267108,1,1.0
208,15,1,3,63653126.153766505,1,1.0
208,15,2,7,75964483.46903114,1,1.0
208,15,3,10,70908098.895802,1,1.0
208,16,0,2,82227663.11034034,1,1.0
208,16,1,4,66322325.38073622,1,1.0
208,16,2,8,81125573.01519695,1,1.0
208,16,3,11,69962585.01308246,1,1.0
208,17,0,2,63566255.33205928,1,1.0
208,17,1,3,79872195.05283788,1,1.0
208,17,2,8,53105642.817622766,1,1.0
208,17,3,11,83476240.30219908,1,1.0
208,18,0,2,79768920.20044287,1,1.0
208,18,1,3,78334178.89923476,1,1.0
208,18,2,8,80269312.97879988,1,1.0
208,18,3,11,80300230.14639679,1,1.0
208,19,0,2,52966591.41453649,1,1.0
208,19,1,4,63843260.453916445,1,1.0
208,19,2,8,66219332.36581755,1,1.0
208,19,3,10,83483656.9655478,1,1.0
208,20,0,2,70421181.40313143,1,1.0
208,20,1,3,65060059.65042658,1,1.0
208,20,2,8,70316978.5270175,1,1.0
208,20,3,10,69766147.40244476,1,1.0
208,21,0,0,82247372.05906393,1,1.0
208,21,1,4,67947985.8421476,1,1.0
208,21,2,8,77243245.87090473,1,1.0
208,21,3,10,92180760.9115663,1,1.0
208,22,0,2,67104401.500999406,1,1.0
208,22,1,3,71022059.7551709,1,1.0
208,22,2,7,70663436.98914483,1,1.0
208,22,3,10,75932325.91275834,1,1.0
208,23,0,2,76061349.38123481,1,1.0
208,23,1,3,63209115.73442414,1,1.0
208,23,2,8,58776396.004419394,1,1.0
208,23,3,10,70336604.7851826,1,1.0
209,0,0,2,79598578.68154162,1,1.0
209,0,1,3,75868353.08068804,1,1.0
209,0,2,8,74469484.00746101,1,1.0
209,0,3,10,74973328.64890265,1,1.0
209,1,0,2,66547833.19122237,1,1.0
209,1,1,3,84399747.18868361,1,1.0
209,1,2,7,64038088.02052982,1,1.0
209,1,3,11,69588458.24452293,1,1.0
209,2,0,2,65982216.88750008,1,1.0
209,2,1,3,71048598.73681933,1,1.0
209,2,2,6,69873415.44017129,1,1.0
209,2,3,10,77223979.48548499,1,1.0
209,3,0,2,67513841.13121481,1,1.0
209,3,1,3,76104103.52928863,1,1.0
209,3,2,8,101331263.40586898,1,1.0
209,3,3,10,65312159.526686706,1,1.0
209,4,0,2,93086933.1995854,1,1.0
209,4,1,4,64303276.156006284,1,1.0
209,4,2,8,72211847.17717738,1,1.0
209,4,3,10,80732313.77984454,1,1.0
209,5,0,2,61731662.8957352,1,1.0
209,5,1,4,62632419.15612426,1,1.0
209,5,2,8,78214201.63823491,1,1.0
209,5,3,10,68956796.77056608,1,1.0
209,6,0,2,71450134.86016454,1,1.0
209,6,1,4,71252180.22517607,1,1.0
209,6,2,8,69272490.03507115,1,1.0
209,6,3,10,76473181.29668851,1,1.0
209,7,0,2,73253831.31615008,1,1.0
209,7,1,3,70118668.03737117,1,1.0
209,7,2,8,69884460.78881378,1,1.0
209,7,3,10,74742163.1387935,1,1.0
209,8,0,1,72262552.14408687,1,1.0
209,8,1,4,76746235.27187663,1,1.0
209,8,2,8,73483720.00427975,1,1.0
209,8,3,11,83102560.2696972,1,1.0
209,9,0,0,74568374.0282182,1,1.0
209,9,1,3,59965835.30132238,1,1.0
209,9,2,8,69740216.302504,1,1.0
209,9,3,10,72377112.1143695,1,1.0
209,10,0,2,70638192.00311086,1,1.0
209,10,1,3,93507529.79303622,1,1.0
209,10,2,7,68007337.5409257,1,1.0
209,10,3,10,86131583.12839615,1,1.0
209,11,0,0,58698238.651035644,1,1.0
209,11,1,3,58454016.92690811,1,1.0
209,11,2,8,66490789.03676854,1,1.0
209,11,3,10,69272914.97439186,1,1.0
209,12,0,2,66083142.95928732,1,1.0
209,12,1,3,75573711.20447056,1,1.0
209,12,2,8,63406289.05857276,1,1.0
209,12,3,11,72959009.18353026,1,1.0
209,13,0,2,80333930.00003143,1,1.0
209,13,1,3,70619558.45454767,1,1.0
209,13,2,7,65466734.27099941,1,1.0
209,13,3,11,66283080.621969536,1,1.0
209,14,0,2,92673900.48100807,1,1.0
209,14,1,3,75075428.07522729,1,1.0
209,14,2,8,79501219.05472781,1,1.0
209,14,3,11,70996421.86491302,1,1.0
209,15,0,2,64440015.84610256,1,1.0
209,15,1,3,81159128.01884325,1,1.0
209,15,2,8,67850288.9387289,1,1.0
209,15,3,11,79953012.2110186,1,1.0
209,16,0,0,64099914.69075601,1,1.0
209,16,1,3,83397397.82498594,1,1.0
209,16,2,7,55397839.28781219,1,1.0
209,16,3,10,81294103.9385107,1,1.0
209,17,0,2,91290692.74605878,1,1.0
209,17,1,3,76488227.73069131,1,1.0
209,17,2,8,75630578.33581412,1,1.0
209,17,3,10,107683927.80739835,1,1.0
209,18,0,2,96848007.70175372,1,1.0
209,18,1,3,89516795.6736261,1,1.0
209,18,2,8,90228276.65621208,1,1.0
209,18,3,10,67609853.42605032,1,1.0
209,19,0,2,79929711.16086009,1,1.0
209,19,1,3,63607591.684111066,1,1.0
209,19,2,6,57434172.89207088,1,1.0
209,19,3,11,106772501.2775856,1,1.0
209,20,0,2,65991445.34851917,1,1.0
209,20,1,3,85013840.20257251,1,1.0
209,20,2,8,82449747.33333813,1,1.0
209,20,3,10,60449203.42141803,1,1.0
209,21,0,2,64083464.54555865,1,1.0
209,21,1,3,80273913.3883379,1,1.0
209,21,2,6,64967526.89377157,1,1.0
209,21,3,10,67480399.49731599,1,1.0
209,22,0,1,60239371.25248053,1,1.0
209,22,1,4,73710239.31068784,1,1.0
209,22,2,7,54266089.102139175,1,1.0
209,22,3,10,70877232.92481855,1,1.0
209,23,0,2,109769266.88621329,1,1.0
209,23,1,3,64903329.48201648,1,1.0
209,23,2,7,58994252.026499845,1,1.0
209,23,3,11,74077638.09846386,1,1.0
210,0,0,2,72472378.15886804,1,1.0
210,0,1,3,83798787.75132357,1,1.0
210,0,2,8,82419045.9110707,1,1.0
210,0,3,10,101930347.63394631,1,1.0
210,1,0,2,69223143.8916455,1,1.0
210,1,1,3,84392493.38232802,1,1.0
210,1,2,8,78007953.60352112,1,1.0
210,1,3,10,78671158.77539708,1,1.0
210,2,0,2,87128416.12578706,1,1.0
210,2,1,3,67649563.96005735,1,1.0
210,2,2,8,64716378.00970057,1,1.0
210,2,3,10,89091866.99371749,1,1.0
210,3,0,2,55624254.703940116,1,1.0
210,3,1,3,82085376.25282349,1,1.0
210,3,2,8,65788513.518660314,1,1.0
210,3,3,10,70061225.71986593,1,1.0
210,4,0,2,75627554.08876385,1,1.0
210,4,1,3,74222130.01485552,1,1.0
210,4,2,7,63841561.27233097,1,1.0
210,4,3,10,90540898.18757272,1,1.0
210,5,0,0,58979943.79233233,1,1.0
210,5,1,3,87220471.21052945,1,1.0
210,5,2,8,75395811.94578142,1,1.0
210,5,3,10,64704355.01452716,1,1.0
210,6,0,2,91991572.47173905,1,1.0
210,6,1,3,70234987.71425742,1,1.0
210,6,2,8,70660340.59557803,1,1.0
210,6,3,10,67139474.47803362,1,1.0
210,7,0,2,62149062.36242071,1,1.0
210,7,1,4,68449030.95712028,1,1.0
210,7,2,8,76090351.88993293,1,1.0
210,7,3,11,68143719.08949636,1,1.0
210,8,0,2,96848289.92117912,1,1.0
210,8,1,3,84778736.20078887,1,1.0
210,8,2,8,92170376.64623788,1,1.0
210,8,3,10,88871866.43358721,1,1.0
210,9,0,2,69984280.10799173,1,1.0
210,9,1,3,64708863.768828966,1,1.0
210,9,2,8,56329233.22520126,1,1.0
210,9,3,10,75770073.73838852,1,1.0
210,10,0,2,92965085.46574563,1,1.0
210,10,1,3,93505214.96642636,1,1.0
210,10,2,8,54762273.97316063,1,1.0
210,10,3,10,89902133.72204995,1,1.0
210,11,0,2,95520967.91403499,1,1.0
210,11,1,3,79232645.65817529,1,1.0
210,11,2,8,70320452.69497631,1,1.0
210,11,3,10,83292841.26636362,1,1.0
210,12,0,2,66877827.62621187,1,1.0
210,12,1,4,72184882.6424604,1,1.0
210,12,2,8,64504811.44951123,1,1.0
210,12,3,10,73212218.82884702,1,1.0
210,13,0,2,60088325.3902941,1,1.0
210,13,1,3,64322590.195799865,1,1.0
210,13,2,7,63753914.08520128,1,1.0
210,13,3,10,77628282.66313607,1,1.0
210,14,0,2,59838080.46337729,1,1.0
210,14,1,3,71547314.70742981,1,1.0
210,14,2,8,63031220.10872095,1,1.0
210,14,3,10,88338003.28243138,1,1.0
210,15,0,2,66782805.75439539,1,1.0
210,15,1,3,75543191.99310572,1,1.0
210,15,2,7,62726689.717269264,1,1.0
210,15,3,10,100512795.18743764,1,1.0
210,16,0,2,97231366.444025,1,1.0
210,16,1,3,70547055.33981065,1,1.0
210,16,2,8,71110760.84003997,1,1.0
210,16,3,10,86162830.45733893,1,1.0
210,17,0,2,58082316.617987745,1,1.0
210,17,1,4,67996136.34442964,1,1.0
210,17,2,8,87628557.31921268,1,1.0
210,17,3,10,70835708.12741828,1,1.0
210,18,0,0,62542709.65338433,1,1.0
210,18,1,3,67692026.93079296,1,1.0
210,18,2,6,56272939.79499155,1,1.0
210,18,3,10,81650092.49863732,1,1.0
210,19,0,0,64877274.23563686,1,1.0
210,19,1,3,87946882.01509973,1,1.0
210,19,2,8,84340885.51637101,1,1.0
210,19,3,10,78723403.19996068,1,1.0
210,20,0,2,81713273.7073273,1,1.0
210,20,1,3,103197753.84037396,1,1.0
210,20,2,8,81443889.10122252,1,1.0
210,20,3,10,73026292.1554696,1,1.0
210,21,0,2,72415777.1704412,1,1.0
210,21,1,4,66432682.201600015,1,1.0
210,21,2,6,57836572.522168815,1,1.0
210,21,3,10,88993277.26612078,1,1.0
210,22,0,2,75673331.57976687,1,1.0
210,22,1,4,73708723.52650438,1,1.0
210,22,2,6,60164064.57830791,1,1.0
210,22,3,10,65463582.55476181,1,1.0
210,23,0,2,86315670.12609304,1,1.0
210,23,1,4,67051803.80742577,1,1.0
210,23,2,8,65425795.65567577,1,1.0
210,23,3,10,103984689.23115665,1,1.0
211,0,0,2,63314949.11223793,1,1.0
211,0,1,4,97620922.39775229,1,1.0
211,0,2,8,67224663.36787432,1,1.0
211,0,3,11,69520323.52999271,1,1.0
211,1,0,2,73444845.42382322,1,1.0
211,1,1,3,70401838.69840634,1,1.0
211,1,2,8,68916478.48956963,1,1.0
211,1,3,10,88808274.1017245,1,1.0
211,2,0,2,94645540.48458607,1,1.0
211,2,1,4,56651046.17841665,1,1.0
211,2,2,8,79212057.91602993,1,1.0
211,2,3,11,71621874.25514494,1,1.0
211,3,0,2,68871403.74718717,1,1.0
211,3,1,3,85239819.9782458,1,1.0
211,3,2,7,64470634.538605645,1,1.0
211,3,3,11,72799627.3010493,1,1.0
211,4,0,2,79644854.64218822,1,1.0
211,4,1,3,66486961.17287365,1,1.0
211,4,2,8,77075904.68156146,1,1.0
211,4,3,11,82653259.05092055,1,1.0
211,5,0,2,59760026.310237706,1,1.0
211,5,1,3,69721721.22251949,1,1.0
211,5,2,8,70980046.76061274,1,1.0
211,5,3,11,74520786.54394864,1,1.0
211,6,0,1,66656502.9536792,1,1.0
211,6,1,3,71220823.70156407,1,1.0
211,6,2,7,67437485.29374382,1,1.0
211,6,3,10,80975779.87562802,1,1.0
211,7,0,2,82787930.99381505,1,1.0
211,7,1,4,56006073.70245188,1,1.0
211,7,2,7,66326178.14015445,1,1.0
211,7,3,10,99142744.47973517,1,1.0
211,8,0,2,77686053.86143622,1,1.0
211,8,1,4,81200749.3203683,1,1.0
211,8,2,8,58233417.95139064,1,1.0
211,8,3,10,86722130.53861772,1,1.0
211,9,0,2,70861364.09056789,1,1.0
211,9,1,3,62036243.20110638,1,1.0
211,9,2,8,86827382.83871354,1,1.0
211,9,3,10,70546767.78313746,1,1.0
211,10,0,2,92634130.81003301,1,1.0
211,10,1,4,61274759.90905286,1,1.0
211,10,2,8,64978526.56940979,1,1.0
211,10,3,10,79584125.33504355,1,1.0
211,11,0,2,90433647.37198977,1,1.0
211,11,1,3,77967501.01000546,1,1.0
211,11,2,8,68217039.57028277,1,1.0
211,11,3,10,66450659.250889994,1,1.0
211,12,0,2,66543582.17981614,1,1.0
211,12,1,3,67738338.48665412,1,1.0
211,12,2,8,83326241.75461572,1,1.0
211,12,3,10,71127965.07569417,1,1.0
211,13,0,2,89881639.00536926,1,1.0
211,13,1,4,66743974.431264766,1,1.0
211,13,2,6,61497886.4147122,1,1.0
211,13,3,11,72878010.65229997,1,1.0
211,14,0,2,59176118.408774815,1,1.0
211,14,1,3,56348736.124605484,1,1.0
211,14,2,8,79656940.25271459,1,1.0
211,14,3,11,70924689.89998718,1,1.0
211,15,0,2,68114942.6515798,1,1.0
211,15,1,3,81535751.90175863,1,1.0
211,15,2,8,57892015.73801536,1,1.0
211,15,3,10,77771659.14138697,1,1.0
211,16,0,2,71511491.50651585,1,1.0
211,16,1,3,64615351.766580455,1,1.0
211,16,2,8,55313277.032274656,1,1.0
211,16,3,10,93638183.44255568,1,1.0
211,17,0,2,81195236.72015718,1,1.0
211,17,1,4,69841358.67746216,1,1.0
211,17,2,8,78792807.85244547,1,1.0
211,17,3,11,69362881.31817009,1,1.0
211,18,0,2,85204827.74257906,1,1.0
211,18,1,3,96528089.04047965,1,1.0
211,18,2,7,61738601.37684554,1,1.0
211,18,3,10,66620949.305387385,1,1.0
211,19,0,2,74233742.44561844,1,1.0
211,19,1,4,80347767.65609887,1,1.0
211,19,2,8,72802370.18202001,1,1.0
211,19,3,10,75321521.04277939,1,1.0
211,20,0,2,87439421.64944622,1,1.0
211,20,1,3,68925828.98502094,1,1.0
211,20,2,7,57156125.18370903,1,1.0
211,20,3,10,88651547.61589599,1,1.0
211,21,0,2,60030475.30996453,1,1.0
211,21,1,3,72697328.37821503,1,1.0
211,21,2,8,75501012.46867098,1,1.0
211,21,3,10,82224090.8037938,1,1.0
211,22,0,2,62979727.97778121,1,1.0
211,22,1,4,69447550.43393996,1,1.0
211,22,2,8,61349986.07058531,1,1.0
211,22,3,10,69802191.00138094,1,1.0
211,23,0,2,58834773.50206549,1,1.0
211,23,1,4,89370424.80687729,1,1.0
211,23,2,8,77868435.38415788,1,1.0
211,23,3,10,83751273.79016247,1,1.0
212,0,0,2,88448971.67540155,1,1.0
212,0,1,3,69210262.31630579,1,1.0
212,0,2,8,65376886.667779595,1,1.0
212,0,3,10,79609424.30429646,1,1.0
212,1,0,2,97780411.45952308,1,1.0
212,1,1,3,83219640.18246159,1,1.0
212,1,2,8,65894206.204308964,1,1.0
212,1,3,10,69372774.5560725,1,1.0
212,2,0,2,74133205.48195688,1,1.0
212,2,1,3,66106258.14712211,1,1.0
212,2,2,8,76877177.32082914,1,1.0
212,2,3,10,62205436.6841152,1,1.0
212,3,0,2,79453710.67472324,1,1.0
212,3,1,3,79906030.03372619,1,1.0
212,3,2,8,68723393.30548084,1,1.0
212,3,3,10,82020576.33020991,1,1.0
212,4,0,2,102144534.06865822,1,1.0
212,4,1,3,87981292.47480007,1,1.0
212,4,2,8,67144610.90954933,1,1.0
212,4,3,11,91963367.2257685,1,1.0
212,5,0,1,59873160.76833686,1,1.0
212,5,1,3,77344961.03078918,1,1.0
212,5,2,8,64159343.41141371,1,1.0
212,5,3,10,77569850.51664178,1,1.0
212,6,0,2,82867814.15950242,1,1.0
212,6,1,3,62181285.36023381,1,1.0
212,6,2,8,58527441.06078416,1,1.0
212,6,3,10,74164134.76769446,1,1.0
212,7,0,2,73182987.39526352,1,1.0
212,7,1,4,65703263.83377397,1,1.0
212,7,2,8,56142605.36790523,1,1.0
212,7,3,10,68834198.83014183,1,1.0
212,8,0,2,68912902.26364335,1,1.0
212,8,1,3,72352020.41110222,1,1.0
212,8,2,8,60759141.15031239,1,1.0
212,8,3,10,73888404.44404113,1,1.0
212,9,0,2,97945813.28615704,1,1.0
212,9,1,4,64575783.94042334,1,1.0
212,9,2,6,63724709.79574372,1,1.0
212,9,3,10,75710849.8514099,1,1.0
212,10,0,0,78303905.51699466,1,1.0
212,10,1,4,70585597.68465537,1,1.0
212,10,2,6,66576217.2106007,1,1.0
212,10,3,10,76160545.69883433,1,1.0
212,11,0,2,74097108.97506477,1,1.0
212,11,1,3,66133723.624071404,1,1.0
212,11,2,6,62512656.958243296,1,1.0
212,11,3,10,95774778.41756804,1,1.0
212,12,0,2,64062271.689118944,1,1.0
212,12,1,3,76768966.66393133,1,1.0
212,12,2,8,74909924.3914124,1,1.0
212,12,3,10,71909071.83004057,1,1.0
212,13,0,2,74929463.06940289,1,1.0
212,13,1,3,73474251.3583145,1,1.0
212,13,2,7,64424986.38516275,1,1.0
212,13,3,11,66299109.46036907,1,1.0
212,14,0,2,67714521.58171597,1,1.0
212,14,1,3,77182219.90617248,1,1.0
212,14,2,8,69933455.40180132,1,1.0
212,14,3,10,81418565.34649731,1,1.0
212,15,0,2,81802183.47874828,1,1.0
212,15,1,3,75946483.77682608,1,1.0
212,15,2,8,61982513.698254675,1,1.0
212,15,3,10,103026579.07946451,1,1.0
212,16,0,2,66144594.56751879,1,1.0
212,16,1,4,65672973.109317,1,1.0
212,16,2,8,68971276.22573668,1,1.0
212,16,3,10,72418502.92470849,1,1.0
212,17,0,2,70414231.35335575,1,1.0
212,17,1,4,67230899.1033983,1,1.0
212,17,2,6,61906498.40398506,1,1.0
212,17,3,11,74420563.7736354,1,1.0
212,18,0,0,62811596.64971007,1,1.0
212,18,1,4,72182803.55656095,1,1.0
212,18,2,8,66396006.876437955,1,1.0
212,18,3,10,79272692.2037053,1,1.0
212,19,0,2,77672721.45796771,1,1.0
212,19,1,4,69277746.36779122,1,1.0
212,19,2,8,65564192.608373575,1,1.0
212,19,3,11,69147734.23978192,1,1.0
212,20,0,2,73023394.705908,1,1.0
212,20,1,4,67980144.34584552,1,1.0
212,20,2,8,63026199.854563415,1,1.0
212,20,3,10,69226431.96411347,1,1.0
212,21,0,2,68213200.77353288,1,1.0
212,21,1,3,70080998.75403285,1,1.0
212,21,2,8,93442106.87120064,1,1.0
212,21,3,10,82383908.04352322,1,1.0
212,22,0,2,64366281.965087034,1,1.0
212,22,1,3,68455107.32740922,1,1.0
212,22,2,8,68541272.7210689,1,1.0
212,22,3,10,87188025.16811669,1,1.0
212,23,0,2,77064961.81121701,1,1.0
212,23,1,3,80218246.16736613,1,1.0
212,23,2,7,73435847.65206726,1,1.0
212,23,3,10,68532778.11835495,1,1.0
213,0,0,2,59220148.108944125,1,1.0
213,0,1,3,64181845.87131001,1,1.0
213,0,2,8,53493635.54260163,1,1.0
213,0,3,10,91027685.31399812,1,1.0
213,1,0,0,68267822.53766513,1,1.0
213,1,1,4,78054403.54836562,1,1.0
213,1,2,6,61527279.55462628,1,1.0
213,1,3,10,73616676.49849287,1,1.0
213,2,0,2,64919030.06146107,1,1.0
213,2,1,3,81261009.86995481,1,1.0
213,2,2,8,128612448.3407603,1,1.0
213,2,3,10,64973509.86580346,1,1.0
213,3,0,2,103547475.3364088,1,1.0
213,3,1,3,84062469.3960773,1,1.0
213,3,2,8,76863799.11722623,1,1.0
213,3,3,10,68098803.71355996,1,1.0
213,4,0,2,62193893.934971556,1,1.0
213,4,1,3,66536291.45627899,1,1.0
213,4,2,8,87134284.03826089,1,1.0
213,4,3,11,66048058.645875774,1,1.0
213,5,0,2,64295215.98169361,1,1.0
213,5,1,4,62285624.33459371,1,1.0
213,5,2,8,79238232.64584629,1,1.0
213,5,3,10,65956113.361417495,1,1.0
213,6,0,2,80503407.46794449,1,1.0
213,6,1,4,72573141.17883094,1,1.0
213,6,2,8,54275626.20079877,1,1.0
213,6,3,10,94780845.05374949,1,1.0
213,7,0,0,62862258.54236192,1,1.0
213,7,1,3,82105099.05116704,1,1.0
213,7,2,8,92295531.75031686,1,1.0
213,7,3,10,67434853.60461147,1,1.0
213,8,0,2,68161008.99435897,1,1.0
213,8,1,4,69531727.25783789,1,1.0
213,8,2,8,94866627.68935572,1,1.0
213,8,3,10,101808382.88249415,1,1.0
213,9,0,2,87118599.60399084,1,1.0
213,9,1,4,73869451.39085059,1,1.0
213,9,2,8,56606374.840883836,1,1.0
213,9,3,11,81351582.2658141,1,1.0
213,10,0,2,94791799.03343417,1,1.0
213,10,1,3,62615787.56476569,1,1.0
213,10,2,7,55032610.07829966,1,1.0
213,10,3,10,90132234.7345629,1,1.0
213,11,0,2,61935209.845291086,1,1.0
213,11,1,3,75856092.46949592,1,1.0
213,11,2,8,75903341.43009229,1,1.0
213,11,3,11,64083862.13537194,1,1.0
213,12,0,0,71647694.23926648,1,1.0
213,12,1,3,77626470.80065542,1,1.0
213,12,2,8,95791064.30582958,1,1.0
213,12,3,11,68647507.11658268,1,1.0
213,13,0,2,54292470.49967746,1,1.0
213,13,1,4,69899880.80757375,1,1.0
213,13,2,8,70496428.593642,1,1.0
213,13,3,10,79357954.9758154,1,1.0
213,14,0,2,64393125.85434492,1,1.0
213,14,1,3,69670143.29597881,1,1.0
213,14,2,8,66659447.293116644,1,1.0
213,14,3,10,68505135.2832608,1,1.0
213,15,0,2,54800327.92432409,1,1.0
213,15,1,3,68830339.89353105,1,1.0
213,15,2,6,56917315.55015268,1,1.0
213,15,3,10,89725813.86431396,1,1.0
213,16,0,0,64840486.73983516,1,1.0
